Date,Open,High,Low,Close,Adj Close,Volume
2008-04-02,19.750000,19.910000,19.547501,19.602501,9.060190,3942400
2008-04-03,19.567499,19.767500,19.440001,19.767500,9.136452,4716800
2008-04-04,19.740000,19.809999,19.500000,19.565001,9.042854,3265600
2008-04-07,19.584999,19.637501,19.299999,19.457500,8.993172,4668800
2008-04-08,19.365000,19.567499,19.287500,19.437500,8.983927,3770400
2008-04-09,19.547501,19.657499,19.017500,19.105000,8.830246,2557200
2008-04-10,19.000000,19.285000,18.902500,19.137501,8.845268,4080000
2008-04-11,18.947500,19.227501,18.947500,19.014999,8.788650,2594800
2008-04-14,18.937500,19.090000,18.825001,19.010000,8.786342,2237200
2008-04-15,19.084999,19.084999,18.740000,18.852501,8.713543,2748800
2008-04-16,18.917500,19.094999,18.887501,19.037500,8.799050,2503600
2008-04-17,19.049999,19.352501,18.962500,19.327499,8.933084,2126800
2008-04-18,19.682501,19.830000,19.535000,19.719999,9.114496,4039600
2008-04-21,19.575001,19.705000,19.475000,19.625000,9.070589,2556800
2008-04-22,19.442499,19.967501,19.362499,19.512501,9.018594,3026400
2008-04-23,18.732500,19.900000,18.637501,18.807501,8.692744,8572800
2008-04-24,18.674999,18.895000,18.225000,18.642500,8.616481,6160000
2008-04-25,18.697500,19.127501,18.697500,19.107500,8.831401,6242000
2008-04-28,19.197500,19.247499,18.832500,18.905001,8.737806,3068400
2008-04-29,18.837500,19.000000,18.809999,18.809999,8.693901,2969600
2008-04-30,18.809999,18.980000,18.557501,18.594999,8.594527,3756400
2008-05-01,18.702499,19.367500,18.567499,19.174999,8.862599,2259600
2008-05-02,19.400000,19.487499,19.232500,19.350000,8.943483,3108400
2008-05-05,19.222500,19.280001,18.945000,18.982500,8.773628,1904800
2008-05-06,18.840000,18.934999,18.475000,18.737499,8.660389,3198000
2008-05-07,18.775000,19.037500,18.635000,18.637501,8.614173,2304000
2008-05-08,18.582500,18.674999,18.225000,18.437500,8.521734,3369200
2008-05-09,18.252501,18.547501,18.190001,18.375000,8.492845,1881600
2008-05-12,18.490000,18.924999,18.475000,18.897499,8.734341,2698800
2008-05-13,18.957500,19.110001,18.865000,19.037500,8.799050,2410400
2008-05-14,19.122499,19.500000,19.037500,19.400000,8.966596,2212000
2008-05-15,19.360001,19.690001,19.125000,19.690001,9.100631,2736000
2008-05-16,19.639999,19.665001,19.037500,19.302500,8.921528,2176400
2008-05-19,19.302500,19.379999,19.115000,19.170000,8.860291,1309600
2008-05-20,19.057501,19.072500,18.707500,18.767500,8.674255,3059200
2008-05-21,18.764999,19.007500,18.400000,18.520000,8.559862,2946800
2008-05-22,18.445000,18.709999,18.297501,18.570000,8.582973,1726000
2008-05-23,18.570000,18.570000,18.315001,18.445000,8.525197,1640400
2008-05-27,18.465000,19.065001,18.465000,18.865000,8.719319,1731600
2008-05-28,18.959999,19.400000,18.959999,19.219999,8.883399,3256400
2008-05-29,19.267500,19.412500,18.959999,19.312500,8.926151,1984800
2008-05-30,19.360001,19.360001,18.702499,18.924999,8.747051,2848400
2008-06-02,18.830000,18.889999,18.410000,18.632500,8.611860,1864400
2008-06-03,18.632500,18.840000,18.375000,18.545000,8.571420,2344000
2008-06-04,18.347500,18.647499,18.290001,18.450001,8.527509,2925200
2008-06-05,18.452499,18.777500,18.402500,18.737499,8.660389,2408000
2008-06-06,18.424999,18.517500,18.182501,18.195000,8.678277,3329600
2008-06-09,18.332500,18.370001,17.815001,17.887501,8.531610,2274400
2008-06-10,17.750000,18.132500,17.622499,17.982500,8.576919,2653200
2008-06-11,17.827499,17.932501,17.382500,17.495001,8.344406,2619600
2008-06-12,17.512501,17.902500,17.437500,17.525000,8.358712,2169200
2008-06-13,17.660000,18.219999,17.582500,18.195000,8.678277,2433600
2008-06-16,18.197500,18.392500,18.065001,18.327499,8.741474,2298400
2008-06-17,18.327499,18.549999,18.302500,18.342501,8.748627,2398400
2008-06-18,18.375000,18.375000,18.022499,18.027500,8.598387,1946000
2008-06-19,17.937500,18.150000,17.745001,18.057501,8.612696,4664000
2008-06-20,17.882500,17.945000,17.360001,17.434999,8.315786,4812400
2008-06-23,17.897499,18.000000,17.555000,17.802500,8.491069,6220000
2008-06-24,17.772499,18.112499,17.522499,17.832500,8.505377,3135600
2008-06-25,17.887501,18.475000,17.832500,18.219999,8.690202,3027600
2008-06-26,18.030001,18.477501,17.917500,18.370001,8.761744,7216400
2008-06-27,18.379999,18.475000,17.932501,18.027500,8.598387,6271600
2008-06-30,17.912500,18.097500,17.625000,17.795000,8.487491,2896000
2008-07-01,18.452499,18.834999,17.862499,18.812500,8.972799,11119200
2008-07-02,18.927500,19.372499,18.722500,18.750000,8.942991,5858400
2008-07-03,19.067499,19.067499,18.367500,18.622499,8.882179,3581200
2008-07-07,18.647499,18.690001,18.077499,18.437500,8.793941,6639600
2008-07-08,18.375000,18.825001,18.320000,18.809999,8.971606,4836800
2008-07-09,18.832500,18.945000,18.395000,18.422501,8.786781,3412000
2008-07-10,18.387501,18.514999,17.917500,18.025000,8.597192,4630800
2008-07-11,17.802500,17.937500,17.389999,17.660000,8.423101,4879200
2008-07-14,17.705000,17.952499,17.309999,17.430000,8.313404,6260800
2008-07-15,17.397499,17.855000,17.000000,17.570000,8.380177,9208800
2008-07-16,18.202499,18.517500,16.375000,18.277500,8.717627,11618800
2008-07-17,18.299999,18.525000,17.605000,18.457500,8.803479,6241200
2008-07-18,18.437500,18.612499,18.020000,18.379999,8.766514,4174000
2008-07-21,18.377501,18.459999,17.969999,18.202499,8.681850,2765200
2008-07-22,18.107500,18.662500,17.905001,18.657499,8.898871,4216400
2008-07-23,18.712500,19.465000,18.572500,18.875000,9.002609,3848000
2008-07-24,18.782499,19.002501,18.260000,18.282499,8.720009,4965200
2008-07-25,18.067499,18.600000,18.007500,18.087500,8.627005,4584000
2008-07-28,18.157499,18.230000,17.487499,17.545000,8.368254,3465600
2008-07-29,17.507500,18.097500,17.507500,17.992500,8.581694,3736400
2008-07-30,18.042500,18.360001,17.875000,18.155001,8.659200,3626800
2008-07-31,17.867500,18.207500,17.850000,17.895000,8.535190,3164000
2008-08-01,18.042500,18.285000,17.674999,17.747499,8.464838,2220800
2008-08-04,17.737499,18.162500,17.690001,18.030001,8.599574,3634800
2008-08-05,18.232500,18.617500,18.150000,18.562500,8.853561,4166800
2008-08-06,18.459999,18.785000,18.312500,18.732500,8.934642,3384400
2008-08-07,18.549999,18.652500,18.355000,18.495001,8.821364,2262400
2008-08-08,18.475000,19.512501,18.475000,19.392500,9.249434,3478400
2008-08-11,19.355000,20.000000,19.160000,19.672501,9.382982,4724400
2008-08-12,19.665001,19.972500,19.292500,19.387501,9.247053,2995200
2008-08-13,19.385000,19.392500,18.735001,19.280001,9.195777,3274000
2008-08-14,19.190001,19.625000,19.117500,19.250000,9.181470,3361600
2008-08-15,19.379999,19.552500,19.135000,19.492500,9.297130,2730000
2008-08-18,19.597500,19.702499,19.137501,19.250000,9.181470,2496800
2008-08-19,19.037500,19.219999,18.802500,19.170000,9.143311,2894800
2008-08-20,19.307501,19.437500,18.737499,19.222500,9.168352,3206800
2008-08-21,18.895000,19.372499,18.827499,19.325001,9.217242,3364000
2008-08-22,19.450001,19.557501,19.275000,19.455000,9.279243,2818400
2008-08-25,19.334999,19.400000,18.965000,19.092501,9.106349,2544000
2008-08-26,19.072500,19.247499,18.905001,19.177500,9.146888,2553200
2008-08-27,19.160000,19.517500,19.102501,19.450001,9.276863,2840800
2008-08-28,19.525000,19.865000,19.400000,19.857500,9.471221,3691200
2008-08-29,19.727501,20.030001,19.725000,19.812500,9.449759,3489200
2008-09-02,20.012501,20.357500,19.790001,19.947500,9.514146,4073600
2008-09-03,20.445000,21.142500,19.980000,21.084999,10.056690,9707600
2008-09-04,20.922501,21.150000,20.500000,20.795000,9.918371,5216800
2008-09-05,20.605000,20.610001,19.947500,20.334999,9.977247,5002000
2008-09-08,20.682501,20.950001,20.597500,20.895000,10.252011,4707200
2008-09-09,20.842501,21.102501,20.637501,20.642500,10.128119,3612000
2008-09-10,20.695000,21.012501,20.502501,20.972500,10.290032,5369600
2008-09-11,20.872499,20.892500,20.372499,20.830000,10.220119,3720800
2008-09-12,20.594999,20.750000,20.395000,20.662500,10.137934,2858800
2008-09-15,20.292500,21.002501,20.137501,20.342501,9.980927,4168800
2008-09-16,19.937500,20.797501,19.937500,20.797501,10.204169,4281600
2008-09-17,20.480000,20.687500,19.957500,19.957500,9.792031,4834800
2008-09-18,20.182501,20.412500,19.315001,20.299999,9.960073,6286400
2008-09-19,20.840000,21.017500,20.250000,20.572500,10.093776,5220800
2008-09-22,19.987499,20.487499,19.600000,19.695000,9.663239,3332800
2008-09-23,19.700001,19.955000,18.895000,19.209999,9.425274,4594800
2008-09-24,19.172501,19.745001,19.084999,19.362499,9.500096,4508800
2008-09-25,19.580000,20.222500,19.580000,19.987499,9.806749,4670800
2008-09-26,19.754999,20.072500,19.492500,20.057501,9.841096,2163200
2008-09-29,19.992500,19.995001,18.982500,19.145000,9.393382,4806800
2008-09-30,19.497499,19.500000,18.847500,19.327499,9.482922,4110800
2008-10-01,19.167500,19.422501,18.910000,19.075001,9.359038,3450400
2008-10-02,18.905001,19.125000,18.087500,18.309999,8.983694,5013600
2008-10-03,18.617500,18.717501,18.014999,18.102501,8.881887,4378400
2008-10-06,17.782499,17.950001,16.370001,17.250000,8.463611,6011200
2008-10-07,17.389999,17.572500,16.385000,16.385000,8.039206,6131200
2008-10-08,16.070000,16.642500,15.737500,15.827500,7.765667,7683200
2008-10-09,15.747500,15.975000,14.340000,14.440000,7.084899,6792800
2008-10-10,13.410000,16.334999,13.410000,15.725000,7.715379,11813600
2008-10-13,16.465000,16.465000,15.157500,15.627500,7.667540,6124800
2008-10-14,16.102501,16.150000,14.305000,14.777500,7.250493,6967600
2008-10-15,14.265000,14.540000,13.615000,13.685000,6.714466,7016800
2008-10-16,13.815000,14.707500,12.927500,14.625000,7.175670,8760000
2008-10-17,13.867500,14.447500,13.305000,13.887500,6.813820,9932400
2008-10-20,14.022500,14.095000,13.470000,13.672500,6.708331,5129600
2008-10-21,13.665000,13.997500,13.505000,13.545000,6.645773,4070000
2008-10-22,13.292500,13.390000,12.157500,12.422500,6.095025,6058800
2008-10-23,12.460000,12.905000,12.067500,12.475000,6.120786,8259600
2008-10-24,11.825000,12.080000,11.062500,11.605000,5.693924,7606400
2008-10-27,11.642500,11.985000,11.322500,11.465000,5.625236,4150000
2008-10-28,11.450000,13.135000,11.450000,13.135000,6.444612,8148000
2008-10-29,12.957500,14.490000,12.845000,13.747500,6.745129,8743200
2008-10-30,14.105000,14.582500,13.487500,13.732500,6.737767,4771600
2008-10-31,13.700000,13.997500,13.435000,13.775000,6.758621,6348000
2008-11-03,13.950000,14.045000,13.540000,13.685000,6.714466,3067200
2008-11-04,13.655000,14.280000,13.502500,14.280000,7.006398,3168000
2008-11-05,14.145000,14.372500,13.615000,13.655000,6.699744,2804800
2008-11-06,13.482500,13.645000,12.790000,12.867500,6.313361,2807600
2008-11-07,12.942500,13.255000,12.580000,12.910000,6.334214,3569600
2008-11-10,13.182500,13.187500,12.437500,12.732500,6.247127,3598400
2008-11-11,12.610000,12.682500,12.065000,12.270000,6.020203,3906400
2008-11-12,12.107500,12.155000,11.672500,11.737500,5.758934,4227600
2008-11-13,11.930000,12.497500,11.070000,12.497500,6.131824,6079200
2008-11-14,12.317500,12.425000,11.660000,11.800000,5.789601,3434000
2008-11-17,11.755000,11.842500,11.375000,11.377500,5.582303,2786000
2008-11-18,11.255000,11.370000,10.672500,11.087500,5.440016,5895600
2008-11-19,11.027500,11.287500,9.862500,9.970000,4.891722,6963200
2008-11-20,9.972500,10.780000,9.555000,9.990000,4.901535,9210800
2008-11-21,10.147500,10.717500,9.822500,10.700000,5.249892,5272400
2008-11-24,10.862500,11.785000,10.572500,11.540000,5.662034,4519600
2008-11-25,11.780000,12.250000,11.540000,12.132500,5.952739,7400000
2008-11-26,11.950000,13.025000,11.805000,12.830000,6.294963,4816800
2008-11-28,12.750000,13.072500,12.500000,13.072500,6.413943,2034400
2008-12-01,12.862500,12.862500,11.835000,11.837500,5.808001,4866800
2008-12-02,12.017500,12.405000,11.757500,12.285000,6.027564,4419200
2008-12-03,12.112500,13.152500,11.975000,13.100000,6.427436,4023600
2008-12-04,12.942500,13.747500,12.880000,13.312500,6.531699,5859600
2008-12-05,12.970000,13.740000,12.460000,13.685000,7.025846,4250000
2008-12-08,13.922500,14.340000,13.715000,14.067500,7.222218,5412400
2008-12-09,13.920000,14.185000,13.365000,13.465000,6.912898,2635600
2008-12-10,13.630000,13.727500,13.270000,13.605000,6.984771,3432000
2008-12-11,13.497500,13.500000,12.780000,12.955000,6.651064,4715600
2008-12-12,12.560000,13.337500,12.560000,13.265000,6.810220,5349600
2008-12-15,13.450000,13.450000,12.525000,12.750000,6.545819,5606400
2008-12-16,13.087500,13.867500,12.775000,13.850000,7.110555,3867200
2008-12-17,13.637500,14.392500,13.540000,14.080000,7.228636,4120400
2008-12-18,14.277500,14.400000,13.817500,14.085000,7.231203,4005200
2008-12-19,14.167500,14.447500,13.762500,13.905000,7.138792,5364800
2008-12-22,14.000000,14.040000,13.105000,13.405000,6.882093,5168800
2008-12-23,13.520000,13.727500,13.030000,13.172500,6.762731,3717600
2008-12-24,13.055000,13.350000,13.055000,13.267500,6.811501,1614400
2008-12-26,13.357500,13.647500,13.355000,13.612500,6.988623,1937600
2008-12-29,13.632500,13.687500,13.155000,13.315000,6.835887,3014800
2008-12-30,13.447500,13.560000,13.077500,13.462500,6.911613,4635600
2008-12-31,13.500000,13.755000,13.380000,13.692500,7.029696,3543600
2009-01-02,13.875000,14.262500,13.545000,14.217500,7.299228,4527600
2009-01-05,13.980000,14.250000,13.900000,14.250000,7.315916,4226800
2009-01-06,14.250000,14.492500,14.045000,14.442500,7.414743,5044800
2009-01-07,14.120000,14.122500,13.682500,13.862500,7.116973,3912800
2009-01-08,13.750000,13.750000,13.285000,13.652500,7.009158,5602400
2009-01-09,13.660000,13.660000,12.950000,13.000000,6.674167,4551200
2009-01-12,12.847500,12.877500,12.497500,12.620000,6.479079,4626000
2009-01-13,12.797500,12.872500,12.495000,12.685000,6.512447,3867600
2009-01-14,12.225000,13.582500,12.225000,13.512500,6.937283,13352000
2009-01-15,13.502500,13.845000,13.257500,13.655000,7.010443,6791200
2009-01-16,13.857500,14.120000,13.552500,14.032500,7.204249,6080400
2009-01-20,13.910000,13.910000,13.000000,13.040000,6.694705,5970400
2009-01-21,13.057500,13.637500,12.647500,13.620000,6.992474,6883200
2009-01-22,13.447500,13.960000,13.155000,13.757500,7.063067,6483200
2009-01-23,13.457500,13.965000,13.315000,13.677500,7.021994,5920000
2009-01-26,13.887500,14.250000,13.582500,13.945000,7.159327,3715200
2009-01-27,13.970000,14.120000,13.690000,14.035000,7.205535,3326800
2009-01-28,14.367500,14.897500,14.232500,14.620000,7.505871,3228400
2009-01-29,14.395000,14.677500,14.107500,14.192500,7.286394,3950400
2009-01-30,14.342500,14.375000,13.795000,14.005000,7.190133,4924800
2009-02-02,13.820000,14.000000,13.465000,13.512500,6.937283,6444800
2009-02-03,13.562500,14.195000,13.557500,14.102500,7.240189,3972400
2009-02-04,14.005000,14.267500,13.707500,13.932500,7.152911,3841200
2009-02-05,13.900000,14.330000,13.840000,14.230000,7.305648,4803600
2009-02-06,14.267500,14.995000,14.267500,14.617500,7.504590,6824400
2009-02-09,14.580000,14.610000,14.080000,14.267500,7.324899,5610800
2009-02-10,14.225000,14.267500,13.512500,13.560000,6.961671,8263600
2009-02-11,13.702500,14.140000,13.077500,13.467500,6.914184,9194800
2009-02-12,13.405000,13.582500,13.095000,13.515000,6.938568,7716400
2009-02-13,13.500000,13.627500,13.157500,13.227500,6.790966,5945200
2009-02-17,12.955000,13.412500,12.815000,13.210000,6.781983,9393200
2009-02-18,13.300000,13.347500,12.947500,13.127500,6.739627,5834400
2009-02-19,13.262500,13.515000,13.142500,13.260000,6.807650,4170800
2009-02-20,13.012500,13.490000,12.990000,13.315000,6.835887,6051600
2009-02-23,13.340000,13.472500,12.675000,12.732500,6.536833,5204000
2009-02-24,12.815000,13.290000,12.570000,13.242500,6.798669,5361200
2009-02-25,13.192500,13.660000,13.080000,13.387500,6.873108,7665200
2009-02-26,13.497500,13.587500,12.797500,12.890000,6.617695,5414800
2009-02-27,12.807500,13.235000,12.667500,12.975000,6.661334,6173200
2009-03-02,12.732500,12.932500,12.332500,12.362500,6.346877,4367200
2009-03-03,12.425000,12.545000,11.905000,11.970000,6.145369,4948000
2009-03-04,12.150000,12.530000,11.902500,12.337500,6.334043,4847200
2009-03-05,12.097500,12.460000,11.892500,12.017500,6.169756,5882800
2009-03-06,12.097500,12.225000,11.515000,11.912500,6.431608,8864000
2009-03-09,11.795000,12.102500,11.792500,12.002500,6.480200,7334000
2009-03-10,12.112500,12.662500,12.072500,12.645000,6.827089,5334000
2009-03-11,12.717500,12.920000,12.587500,12.697500,6.855431,3686800
2009-03-12,12.685000,13.355000,12.640000,13.282500,7.171276,4089600
2009-03-13,13.297500,13.487500,13.105000,13.397500,7.233367,3754400
2009-03-16,13.520000,13.590000,13.060000,13.070000,7.056545,4495200
2009-03-17,13.095000,13.542500,13.087500,13.542500,7.311652,4868000
2009-03-18,13.557500,14.267500,13.422500,14.077500,7.600500,6471600
2009-03-19,14.060000,14.387500,14.012500,14.330000,7.736823,4762400
2009-03-20,14.327500,14.427500,13.747500,13.880000,7.493870,6094400
2009-03-23,14.157500,14.725000,14.025000,14.725000,7.950088,3675200
2009-03-24,14.565000,14.900000,14.482500,14.530000,7.844807,5490800
2009-03-25,14.605000,14.865000,14.180000,14.585000,7.874500,6217600
2009-03-26,14.820000,14.897500,14.642500,14.770000,7.974384,10980800
2009-03-27,14.585000,14.705000,14.455000,14.622500,7.894748,4187200
2009-03-30,14.340000,14.470000,14.102500,14.300000,7.720631,3562800
2009-03-31,14.367500,14.445000,14.062500,14.277500,7.708483,3687600
2009-04-01,14.127500,14.707500,14.000000,14.650000,7.909595,3861600
2009-04-02,14.880000,15.515000,14.747500,15.347500,8.286177,7045200
2009-04-03,15.387500,16.092501,15.320000,16.092501,8.688408,6184000
2009-04-06,15.972500,16.045000,15.490000,15.815000,8.538583,5495600
2009-04-07,15.600000,15.677500,15.082500,15.367500,8.296979,4458000
2009-04-08,15.522500,15.717500,15.325000,15.697500,8.475147,3312800
2009-04-09,16.030001,16.514999,15.910000,16.514999,8.916516,3135600
2009-04-13,16.417500,16.567499,16.287500,16.480000,8.897621,3039200
2009-04-14,16.272499,16.472500,15.967500,16.077499,8.680309,2635600
2009-04-15,15.962500,16.150000,15.725000,15.947500,8.610120,2845600
2009-04-16,15.917500,16.472500,15.897500,16.337500,8.820684,3398800
2009-04-17,16.290001,16.692499,16.215000,16.587500,8.955658,3107200
2009-04-20,16.232500,16.242500,15.795000,15.960000,8.616870,3576000
2009-04-21,16.035000,16.700001,15.757500,16.620001,8.973205,4928800
2009-04-22,16.500000,17.365000,16.445000,17.040001,9.199969,4569600
2009-04-23,17.040001,17.250000,16.602501,16.860001,9.102785,4330000
2009-04-24,17.004999,17.430000,16.875000,17.230000,9.302549,3819200
2009-04-27,16.969999,16.969999,16.407499,16.525000,8.921915,7080400
2009-04-28,16.495001,17.072500,16.277500,16.820000,9.081189,4752800
2009-04-29,15.142500,15.452500,14.312500,14.530000,7.844807,27214000
2009-04-30,14.747500,15.392500,14.535000,14.817500,8.000030,9867600
2009-05-01,14.850000,15.085000,14.712500,14.762500,7.970336,7220400
2009-05-04,14.902500,15.252500,14.797500,14.995000,8.095862,5214400
2009-05-05,14.997500,15.215000,14.820000,14.847500,8.016228,5597200
2009-05-06,14.972500,15.050000,14.565000,14.832500,8.008130,8141200
2009-05-07,15.000000,15.105000,14.615000,14.687500,7.929842,6718400
2009-05-08,14.780000,14.780000,14.325000,14.517500,7.838060,6230400
2009-05-11,14.390000,14.390000,14.000000,14.055000,7.588355,5348400
2009-05-12,14.095000,14.247500,13.450000,13.837500,7.470924,6460400
2009-05-13,13.680000,13.680000,13.377500,13.510000,7.294106,5973600
2009-05-14,13.392500,13.927500,13.392500,13.592500,7.338647,4235600
2009-05-15,13.587500,13.932500,13.512500,13.597500,7.341348,3803600
2009-05-18,13.692500,13.987500,13.692500,13.987500,7.551909,4448000
2009-05-19,13.990000,14.072500,13.767500,13.937500,7.524913,5465600
2009-05-20,14.010000,14.212500,13.715000,13.780000,7.439879,4528800
2009-05-21,13.610000,13.887500,13.510000,13.632500,7.360243,4354800
2009-05-22,13.757500,13.830000,13.317500,13.657500,7.373742,3500800
2009-05-26,13.555000,14.440000,13.497500,14.380000,7.763823,4532400
2009-05-27,14.355000,14.527500,13.990000,14.060000,7.591054,4103200
2009-05-28,14.127500,14.210000,13.650000,13.897500,7.503318,5269600
2009-05-29,13.932500,14.352500,13.855000,14.205000,7.669338,9208800
2009-06-01,14.377500,15.000000,14.377500,14.902500,8.045918,4173600
2009-06-02,14.870000,15.000000,14.752500,14.895000,8.041873,6964800
2009-06-03,14.842500,14.975000,14.672500,14.962500,8.078315,5341600
2009-06-04,14.902500,14.910000,14.620000,14.910000,8.049970,4518400
2009-06-05,14.797500,15.122500,14.562500,14.690000,8.257968,4983600
2009-06-08,14.657500,14.707500,14.390000,14.527500,8.166620,4408000
2009-06-09,14.602500,14.977500,14.550000,14.892500,8.371803,4542400
2009-06-10,14.967500,15.012500,14.615000,14.822500,8.332451,4194800
2009-06-11,14.822500,14.992500,14.760000,14.827500,8.335261,6154400
2009-06-12,14.797500,14.832500,14.537500,14.600000,8.207374,4896000
2009-06-15,14.532500,14.532500,14.250000,14.420000,8.106186,4668000
2009-06-16,14.462500,14.565000,14.087500,14.100000,7.926296,6355600
2009-06-17,14.072500,14.265000,13.777500,14.040000,7.892568,8858800
2009-06-18,14.027500,14.407500,13.925000,14.175000,7.968458,4879600
2009-06-19,14.360000,14.852500,14.250000,14.812500,8.326830,11975200
2009-06-22,14.660000,14.682500,14.330000,14.362500,8.073862,4835200
2009-06-23,14.397500,14.397500,13.862500,13.945000,7.839164,5368800
2009-06-24,14.027500,14.207500,13.945000,13.995000,7.867270,4228800
2009-06-25,13.897500,14.250000,13.892500,14.037500,7.891163,5821600
2009-06-26,14.022500,14.052500,13.875000,13.907500,7.818083,6935200
2009-06-29,13.927500,13.995000,13.600000,13.895000,7.811059,4748400
2009-06-30,13.867500,14.115000,13.805000,13.837500,7.778735,2777600
2009-07-01,13.915000,14.210000,13.895000,13.960000,7.847597,3983600
2009-07-02,13.830000,13.960000,13.382500,13.382500,7.522958,3608000
2009-07-06,13.502500,13.765000,13.405000,13.732500,7.719709,3078400
2009-07-07,13.660000,13.720000,13.422500,13.442500,7.556686,4217200
2009-07-08,13.587500,13.805000,13.455000,13.742500,7.725331,4003600
2009-07-09,13.827500,13.827500,13.505000,13.547500,7.615712,3609600
2009-07-10,13.490000,13.850000,13.477500,13.670000,7.684575,3356000
2009-07-13,13.710000,14.125000,13.532500,14.087500,7.919270,2962000
2009-07-14,14.007500,14.255000,13.962500,14.210000,7.988134,2682800
2009-07-15,14.397500,14.992500,14.352500,14.977500,8.419583,5476400
