Date,Open,High,Low,Close,Adj Close,Volume
2017-09-17,62.480000,62.799999,61.560001,62.200001,60.022243,9633400
2017-09-24,61.900002,64.000000,61.630001,63.570000,61.344280,10764900
2017-10-01,63.540001,65.709999,62.830002,65.650002,63.351448,10986300
2017-10-08,65.620003,65.709999,63.820000,63.880001,61.643421,8880100
2017-10-15,64.019997,66.970001,63.689999,66.379997,64.055893,12080200
2017-10-22,68.040001,71.949997,67.949997,70.900002,68.417633,20599500
2017-10-29,70.360001,70.610001,68.980003,69.470001,67.037697,12028800
2017-11-05,69.589996,70.070000,68.349998,69.629997,67.192093,7793400
2017-11-12,69.660004,71.250000,69.230003,70.809998,68.330788,8488500
2017-11-19,70.820000,74.059998,70.500000,73.889999,71.302948,7893700
2017-11-26,74.000000,74.870003,70.910004,71.790001,69.276474,14028600
2017-12-03,72.400002,73.360001,70.339996,73.349998,70.781860,13758300
2017-12-10,73.580002,74.519997,72.379997,74.410004,72.268524,12249200
2017-12-17,74.860001,75.250000,73.449997,73.870003,71.744064,9781400
2017-12-24,73.720001,74.900002,73.669998,74.000000,71.870323,4302400
2017-12-31,74.419998,76.160004,73.699997,75.699997,73.521385,7985300
2018-01-07,75.870003,78.699997,75.639999,77.800003,75.560951,12905300
2018-01-14,77.989998,79.849998,76.629997,79.790001,77.493675,8547100
2018-01-21,79.750000,82.099998,79.400002,81.570000,79.222458,11014700
2018-01-28,81.389999,82.949997,78.650002,79.889999,77.590813,14689300
2018-02-04,80.220001,81.730003,76.419998,79.320000,77.037209,19192300
2018-02-11,80.430000,84.379997,72.510002,74.639999,72.491898,22606400
2018-02-18,74.669998,75.870003,72.739998,75.750000,73.569962,13533700
2018-02-25,75.669998,76.800003,72.589996,73.519997,71.404129,12313200
2018-03-04,73.290001,74.309998,72.080002,73.589996,71.472115,15221900
2018-03-11,73.680000,76.550003,73.010002,75.459999,73.749855,15752600
2018-03-18,75.050003,75.320000,72.320000,72.410004,70.768990,11232000
2018-03-25,73.410004,75.190002,73.160004,74.120003,72.440239,9385500
2018-04-01,73.849998,77.910004,72.260002,76.309998,74.580597,11832600
2018-04-08,76.720001,78.779999,76.080002,77.220001,75.469978,9260900
2018-04-15,77.550003,79.059998,76.940002,77.500000,75.743629,7314400
2018-04-22,77.820000,81.720001,77.599998,80.800003,78.968849,9354400
2018-04-29,81.150002,81.930000,73.900002,76.269997,74.541496,16323300
2018-05-06,76.260002,78.480003,75.690002,77.940002,76.173660,9868200
2018-05-13,78.120003,80.320000,76.940002,80.070000,78.255394,9080600
2018-05-20,80.599998,82.930000,80.230003,81.720001,79.867996,10075200
2018-05-27,81.209999,82.040001,80.720001,81.330002,79.486832,9802500
2018-06-03,82.000000,84.559998,81.550003,83.669998,81.773796,11879600
2018-06-10,83.820000,84.529999,83.099998,84.379997,82.921104,9965500
2018-06-17,83.750000,85.150002,81.519997,81.580002,80.169510,8492800
2018-06-24,81.730003,83.389999,80.800003,81.519997,80.110550,9000700
2018-07-01,80.790001,82.220001,80.459999,81.510002,80.100716,4453500
2018-07-08,82.110001,86.000000,81.849998,84.839996,83.373146,8490600
2018-07-15,86.699997,93.510002,86.419998,92.940002,91.333107,16214700
2018-07-22,93.360001,94.470001,90.449997,91.970001,90.379868,12298900
2018-07-29,91.989998,92.839996,90.820000,92.440002,90.841743,12157000
2018-08-05,92.599998,97.000000,91.930000,96.290001,94.625183,10664900
2018-08-12,96.000000,96.019997,90.970001,91.629997,90.045746,15221300
2018-08-19,92.019997,93.580002,91.000000,91.769997,90.183327,9524300
2018-08-26,92.239998,93.709999,90.830002,92.129997,90.537094,8095800
2018-09-02,91.870003,92.339996,89.320000,89.449997,87.903435,10134500
2018-09-09,89.510002,92.970001,89.290001,91.169998,90.047440,12864300
2018-09-16,91.000000,92.830002,90.709999,92.239998,91.104263,10033500
2018-09-23,92.080002,94.110001,90.570000,93.449997,92.299370,8677800
2018-09-30,93.769997,94.470001,90.580002,91.470001,90.343750,14547300
2018-10-07,90.910004,93.400002,84.680000,87.430000,86.353493,15306000
2018-10-14,87.320000,89.989998,77.730003,77.760002,76.802559,17028700
2018-10-21,77.959999,80.040001,75.419998,79.309998,78.333466,18022100
2018-10-28,80.400002,86.709999,80.349998,85.389999,84.338608,12833100
2018-11-04,85.610001,86.830002,83.870003,84.160004,83.123756,10712800
2018-11-11,84.330002,85.980003,81.589996,82.290001,81.276779,8997100
2018-11-18,82.010002,82.529999,77.779999,78.970001,77.997658,6630800
2018-11-25,79.739998,81.489998,78.320000,81.290001,80.289093,13855800
2018-12-02,82.389999,83.660004,75.330002,76.000000,75.064224,11908800
2018-12-09,75.680000,78.059998,74.860001,75.150002,74.701210,11381100
2018-12-16,74.330002,75.120003,69.199997,69.870003,69.452744,15588900
2018-12-23,69.639999,71.720001,67.180000,70.570000,70.148560,9267200
2018-12-30,70.860001,71.620003,70.559998,71.339996,70.913963,1528500
