Date,Open,High,Low,Close,Adj Close,Volume
2008-03-27,30.000000,30.000000,29.500000,30.000000,20.930878,900
2008-03-28,30.000000,30.000000,30.000000,30.000000,20.930878,0
2008-03-31,30.000000,30.000000,30.000000,30.000000,20.930878,200
2008-04-01,30.000000,30.000000,30.000000,30.000000,20.930878,6800
2008-04-02,30.000000,30.000000,30.000000,30.000000,20.930878,0
2008-04-03,30.000000,30.000000,29.500000,29.500000,20.582026,900
2008-04-04,30.000000,30.000000,30.000000,30.000000,20.930878,200
2008-04-07,30.000000,30.000000,30.000000,30.000000,20.930878,0
2008-04-08,30.000000,30.000000,29.000000,29.000000,20.233183,500
2008-04-09,29.000000,29.000000,29.000000,29.000000,20.233183,0
2008-04-10,29.000000,29.000000,29.000000,29.000000,20.233183,0
2008-04-11,28.600000,28.600000,28.600000,28.600000,19.954102,100
2008-04-14,28.600000,28.600000,28.600000,28.600000,19.954102,500
2008-04-15,28.600000,28.600000,28.600000,28.600000,19.954102,0
2008-04-16,28.750000,28.750000,28.750000,28.750000,20.058764,300
2008-04-17,28.610001,28.610001,28.610001,28.610001,19.961079,100
2008-04-18,28.610001,28.610001,28.610001,28.610001,19.961079,0
2008-04-21,28.610001,28.610001,28.610001,28.610001,19.961079,0
2008-04-22,28.610001,28.610001,28.610001,28.610001,19.961079,0
2008-04-23,28.610001,28.610001,28.610001,28.610001,19.961079,0
2008-04-24,28.610001,28.610001,28.610001,28.610001,19.961079,0
2008-04-25,28.610001,28.610001,28.610001,28.610001,19.961079,0
2008-04-28,28.610001,28.610001,28.610001,28.610001,19.961079,0
2008-04-29,28.610001,28.610001,27.110001,27.110001,18.914534,2400
2008-04-30,28.000000,28.000000,28.000000,28.000000,19.535482,200
2008-05-01,28.000000,28.000000,28.000000,28.000000,19.535482,0
2008-05-02,28.000000,28.000000,28.000000,28.000000,19.535482,0
2008-05-05,28.000000,28.000000,28.000000,28.000000,19.535482,0
2008-05-06,27.610001,27.700001,27.450001,27.700001,19.326180,3500
2008-05-07,28.000000,28.500000,28.000000,28.250000,19.709904,500
2008-05-08,28.000000,28.100000,27.750000,27.750000,19.361059,600
2008-05-09,27.600000,27.600000,27.600000,27.600000,19.256407,100
2008-05-12,27.600000,27.600000,27.600000,27.600000,19.256407,0
2008-05-13,28.250000,28.250000,28.250000,28.250000,19.709904,200
2008-05-14,27.600000,28.000000,27.600000,28.000000,19.535482,500
2008-05-15,28.000000,28.000000,28.000000,28.000000,19.697281,0
2008-05-16,28.000000,28.000000,28.000000,28.000000,19.697281,0
2008-05-19,27.750000,28.250000,27.750000,28.250000,19.873150,900
2008-05-20,28.950001,28.950001,28.950001,28.950001,20.365585,300
2008-05-21,29.000000,29.000000,28.950001,28.950001,20.365585,400
2008-05-22,28.950001,28.950001,28.950001,28.950001,20.365585,0
2008-05-23,28.950001,28.950001,28.950001,28.950001,20.365585,0
2008-05-27,28.049999,28.049999,28.049999,28.049999,19.732454,200
2008-05-28,28.049999,28.049999,28.049999,28.049999,19.732454,0
2008-05-29,28.049999,28.150000,28.049999,28.150000,19.802799,2800
2008-05-30,28.150000,28.150000,28.150000,28.150000,19.802799,0
2008-06-02,28.500000,28.500000,28.500000,28.500000,20.049019,200
2008-06-03,28.100000,28.100000,28.100000,28.100000,19.767632,200
2008-06-04,28.100000,28.100000,28.100000,28.100000,19.767632,0
2008-06-05,28.100000,28.250000,28.100000,28.250000,19.873150,1900
2008-06-06,28.299999,28.299999,28.299999,28.299999,19.908327,900
2008-06-09,28.350000,28.350000,28.340000,28.350000,19.943499,900
2008-06-10,28.049999,28.049999,28.000000,28.000000,19.697281,600
2008-06-11,27.700001,27.700001,27.700001,27.700001,19.486242,500
2008-06-12,27.700001,28.000000,27.250000,28.000000,19.697281,8200
2008-06-13,28.000000,28.000000,28.000000,28.000000,19.697281,0
2008-06-16,28.000000,28.000000,28.000000,28.000000,19.697281,0
2008-06-17,28.000000,28.000000,28.000000,28.000000,19.697281,0
2008-06-18,27.900000,27.900000,27.299999,27.299999,19.204851,400
2008-06-19,27.299999,27.299999,27.299999,27.299999,19.204851,0
2008-06-20,27.299999,27.299999,27.299999,27.299999,19.204851,0
2008-06-23,27.150000,27.150000,27.150000,27.150000,19.099331,100
2008-06-24,27.100000,27.100000,27.100000,27.100000,19.064157,300
2008-06-25,27.100000,27.100000,27.100000,27.100000,19.064157,0
2008-06-26,28.000000,28.750000,27.750000,27.750000,19.521414,1700
2008-06-27,28.750000,29.370001,28.700001,29.250000,20.576632,14000
2008-06-30,29.850000,29.850000,29.850000,29.850000,20.998707,200
2008-07-01,29.850000,29.850000,29.850000,29.850000,20.998707,0
2008-07-02,29.500000,29.500000,29.500000,29.500000,20.752491,1000
2008-07-03,29.000000,29.000000,29.000000,29.000000,20.400759,100
2008-07-07,29.000000,29.000000,29.000000,29.000000,20.400759,0
2008-07-08,29.000000,29.000000,29.000000,29.000000,20.400759,0
2008-07-09,29.000000,29.000000,29.000000,29.000000,20.400759,0
2008-07-10,29.000000,29.000000,29.000000,29.000000,20.400759,0
2008-07-11,29.250000,29.250000,29.250000,29.250000,20.576632,1000
2008-07-14,29.250000,29.250000,29.250000,29.250000,20.576632,0
2008-07-15,27.889999,27.889999,27.889999,27.889999,19.619898,200
2008-07-16,27.799999,27.799999,27.049999,27.049999,19.028984,200
2008-07-17,27.049999,27.049999,27.049999,27.049999,19.028984,0
2008-07-18,27.049999,27.049999,27.049999,27.049999,19.028984,0
2008-07-21,27.100000,27.250000,27.100000,27.250000,19.169682,900
2008-07-22,27.250000,27.250000,27.250000,27.250000,19.169682,0
2008-07-23,27.250000,27.250000,27.250000,27.250000,19.169682,0
2008-07-24,27.100000,27.299999,27.100000,27.299999,19.204851,1000
2008-07-25,27.299999,27.299999,27.299999,27.299999,19.204851,0
2008-07-28,27.299999,27.299999,27.299999,27.299999,19.204851,0
2008-07-29,27.299999,27.299999,27.299999,27.299999,19.204851,0
2008-07-30,27.299999,27.299999,27.299999,27.299999,19.204851,0
2008-07-31,27.299999,27.299999,27.299999,27.299999,19.204851,0
2008-08-01,27.299999,27.299999,27.299999,27.299999,19.204851,0
2008-08-04,27.799999,27.900000,27.799999,27.900000,19.626938,1000
2008-08-05,27.900000,27.900000,27.900000,27.900000,19.626938,0
2008-08-06,27.900000,27.900000,27.900000,27.900000,19.626938,0
2008-08-07,27.900000,27.900000,27.900000,27.900000,19.626938,0
2008-08-08,27.900000,27.900000,27.900000,27.900000,19.626938,0
2008-08-11,27.900000,27.900000,27.900000,27.900000,19.626938,0
2008-08-12,27.900000,27.900000,27.900000,27.900000,19.626938,0
2008-08-13,27.600000,27.600000,27.600000,27.600000,19.415895,200
2008-08-14,27.600000,27.600000,27.600000,27.600000,19.415895,0
2008-08-15,27.600000,27.600000,27.600000,27.600000,19.415895,300
2008-08-18,29.000000,29.000000,29.000000,29.000000,20.400759,1500
2008-08-19,29.000000,29.000000,29.000000,29.000000,20.400759,0
2008-08-20,29.000000,29.000000,29.000000,29.000000,20.400759,0
2008-08-21,29.000000,29.000000,29.000000,29.000000,20.563847,0
2008-08-22,29.750000,29.750000,29.750000,29.750000,21.095680,200
2008-08-25,29.750000,29.750000,29.750000,29.750000,21.095680,0
2008-08-26,29.750000,29.750000,29.750000,29.750000,21.095680,0
2008-08-27,30.250000,30.250000,29.900000,29.900000,21.202042,400
2008-08-28,29.900000,29.900000,29.900000,29.900000,21.202042,0
2008-08-29,29.900000,29.900000,29.900000,29.900000,21.202042,0
2008-09-02,29.900000,29.900000,29.900000,29.900000,21.202042,0
2008-09-03,29.900000,29.900000,29.900000,29.900000,21.202042,0
2008-09-04,29.900000,29.900000,29.900000,29.900000,21.202042,0
2008-09-05,29.900000,29.900000,29.900000,29.900000,21.202042,0
2008-09-08,29.900000,29.900000,29.900000,29.900000,21.202042,0
2008-09-09,28.100000,28.100000,28.100000,28.100000,19.925659,300
2008-09-10,29.000000,29.000000,29.000000,29.000000,20.563847,400
2008-09-11,29.500000,29.500000,29.500000,29.500000,20.918402,100
2008-09-12,29.500000,29.500000,29.500000,29.500000,20.918402,400
2008-09-15,28.100000,28.100000,28.100000,28.100000,19.925659,200
2008-09-16,28.100000,28.100000,28.100000,28.100000,19.925659,0
2008-09-17,28.100000,28.100000,28.100000,28.100000,19.925659,0
2008-09-18,29.000000,29.000000,27.250000,27.250000,19.322931,3700
2008-09-19,27.250000,28.000000,27.250000,28.000000,19.854753,600
2008-09-22,27.250000,27.600000,27.250000,27.500000,19.500206,2700
2008-09-23,27.500000,27.500000,27.500000,27.500000,19.500206,0
2008-09-24,27.500000,27.500000,27.500000,27.500000,19.500206,900
2008-09-25,27.500000,28.000000,27.500000,28.000000,19.854753,1900
2008-09-26,28.000000,28.000000,28.000000,28.000000,19.854753,3200
2008-09-29,28.000000,28.000000,28.000000,28.000000,19.854753,200
2008-09-30,28.000000,28.000000,27.000000,27.000000,19.145651,5300
2008-10-01,27.500000,27.500000,27.500000,27.500000,19.500206,1000
2008-10-02,27.000000,27.100000,26.299999,26.299999,18.649288,6400
2008-10-03,26.299999,26.299999,26.299999,26.299999,18.649288,200
2008-10-06,26.049999,26.049999,26.049999,26.049999,18.472012,200
2008-10-07,26.600000,26.600000,26.600000,26.600000,18.862019,400
2008-10-08,26.049999,26.049999,24.049999,24.049999,17.053806,1200
2008-10-09,23.250000,24.049999,21.139999,24.049999,17.053806,2200
2008-10-10,24.049999,24.049999,24.049999,24.049999,17.053806,0
2008-10-13,20.500000,24.049999,20.500000,24.049999,17.053806,1100
2008-10-14,24.049999,24.049999,24.049999,24.049999,17.053806,100
2008-10-15,24.049999,24.049999,24.049999,24.049999,17.053806,0
2008-10-16,24.049999,24.049999,24.049999,24.049999,17.053806,0
2008-10-17,24.049999,24.049999,24.049999,24.049999,17.053806,0
2008-10-20,24.049999,24.049999,24.049999,24.049999,17.053806,0
2008-10-21,24.049999,24.049999,24.049999,24.049999,17.053806,0
2008-10-22,22.000000,22.000000,21.570000,21.750000,15.422893,900
2008-10-23,21.750000,21.750000,21.750000,21.750000,15.422893,0
2008-10-24,21.000000,21.000000,20.400000,20.400000,14.465610,900
2008-10-27,20.400000,20.400000,20.400000,20.400000,14.465610,0
2008-10-28,20.549999,20.549999,20.549999,20.549999,14.571977,1100
2008-10-29,23.000000,23.000000,22.000000,22.000000,15.600161,1100
2008-10-30,22.000000,22.000000,22.000000,22.000000,15.600161,0
2008-10-31,22.000000,22.000000,22.000000,22.000000,15.600161,0
2008-11-03,23.000000,24.049999,23.000000,24.049999,17.053806,1600
2008-11-04,23.000000,23.000000,23.000000,23.000000,16.309259,300
2008-11-05,23.000000,23.000000,22.000000,22.500000,15.954711,7200
2008-11-06,22.010000,22.010000,21.799999,21.799999,15.458340,3200
2008-11-07,21.799999,21.799999,21.799999,21.799999,15.458340,0
2008-11-10,22.000000,22.000000,22.000000,22.000000,15.600161,4500
2008-11-11,21.020000,21.020000,21.000000,21.000000,14.891066,1000
2008-11-12,21.000000,21.000000,21.000000,21.000000,14.891066,0
2008-11-13,21.000000,21.000000,21.000000,21.000000,14.891066,0
2008-11-14,22.000000,22.000000,22.000000,22.000000,15.600161,500
2008-11-17,22.000000,22.000000,22.000000,22.000000,15.600161,0
2008-11-18,22.000000,22.000000,22.000000,22.000000,15.600161,0
2008-11-19,22.000000,22.000000,22.000000,22.000000,15.600161,0
2008-11-20,21.750000,21.750000,21.750000,21.750000,15.422893,500
2008-11-21,22.500000,22.750000,22.500000,22.750000,16.131987,1200
2008-11-24,22.250000,24.049999,22.250000,24.049999,17.053806,3700
2008-11-25,24.049999,24.049999,24.049999,24.049999,17.053806,0
2008-11-26,24.049999,24.049999,24.049999,24.049999,17.053806,0
2008-11-28,24.049999,24.049999,24.049999,24.049999,17.053806,0
2008-12-01,25.000000,26.000000,25.000000,25.000000,17.727453,1100
2008-12-02,25.000000,25.000000,25.000000,25.000000,17.727453,0
2008-12-03,25.000000,25.000000,25.000000,25.000000,17.727453,0
2008-12-04,25.000000,25.000000,25.000000,25.000000,17.727453,0
2008-12-05,25.750000,25.750000,25.750000,25.750000,18.259285,300
2008-12-08,27.500000,29.250000,26.000000,26.000000,18.436562,1300
2008-12-09,26.000000,29.250000,25.760000,26.500000,18.791103,1400
2008-12-10,28.500000,28.500000,28.500000,28.500000,20.209301,400
2008-12-11,28.520000,28.570000,28.500000,28.510000,20.216393,1700
2008-12-12,28.250000,28.500000,27.500000,28.500000,20.209301,800
2008-12-15,28.750000,30.500000,28.750000,29.750000,21.095680,3000
2008-12-16,30.450001,30.450001,30.250000,30.250000,21.450226,700
2008-12-17,30.010000,30.500000,30.000000,30.500000,21.627495,900
2008-12-18,30.500000,30.500000,30.500000,30.500000,21.627495,0
2008-12-19,30.250000,30.250000,30.250000,30.250000,21.450226,1000
2008-12-22,30.260000,31.000000,30.260000,30.260000,21.457319,800
2008-12-23,30.260000,30.260000,30.260000,30.260000,21.457319,0
2008-12-24,28.420000,28.420000,28.000000,28.000000,19.854753,900
2008-12-26,28.000000,28.000000,28.000000,28.000000,19.854753,0
2008-12-29,27.780001,29.600000,27.780001,29.600000,21.163149,500
2008-12-30,29.600000,29.600000,29.600000,29.600000,21.163149,0
2008-12-31,29.000000,29.000000,28.049999,28.049999,20.054945,1000
2009-01-02,28.129999,28.129999,28.000000,28.129999,20.112139,800
2009-01-05,28.129999,28.129999,28.129999,28.129999,20.112139,0
2009-01-06,28.129999,28.129999,28.129999,28.129999,20.112139,0
2009-01-07,28.000000,29.000000,27.200001,29.000000,20.734165,1000
2009-01-08,29.000000,29.000000,26.500000,26.500000,18.946737,700
2009-01-09,26.500000,26.500000,26.500000,26.500000,18.946737,0
2009-01-12,26.500000,26.500000,26.500000,26.500000,18.946737,0
2009-01-13,26.500000,26.500000,26.500000,26.500000,18.946737,0
2009-01-14,26.500000,26.500000,26.500000,26.500000,18.946737,0
2009-01-15,26.559999,26.570000,24.000000,24.000000,17.159315,1000
2009-01-16,27.480000,27.480000,24.750000,24.750000,17.695539,36200
2009-01-20,28.000000,28.000000,27.500000,27.500000,19.661713,500
2009-01-21,27.500000,27.500000,27.500000,27.500000,19.661713,100
2009-01-22,27.500000,27.500000,27.500000,27.500000,19.661713,0
2009-01-23,27.500000,27.500000,27.500000,27.500000,19.661713,200
2009-01-26,25.020000,27.000000,25.020000,27.000000,19.304222,600
2009-01-27,27.000000,27.500000,27.000000,27.500000,19.661713,1200
2009-01-28,27.500000,27.500000,27.500000,27.500000,19.661713,0
2009-01-29,27.500000,27.500000,27.500000,27.500000,19.661713,0
2009-01-30,27.500000,27.500000,27.500000,27.500000,19.661713,0
2009-02-02,27.500000,27.500000,27.500000,27.500000,19.661713,0
2009-02-03,26.000000,26.000000,25.940001,25.940001,18.546356,200
2009-02-04,25.940001,25.940001,25.940001,25.940001,18.546356,0
2009-02-05,26.500000,26.500000,26.500000,26.500000,18.946737,300
2009-02-06,26.500000,26.500000,26.500000,26.500000,18.946737,0
2009-02-09,26.500000,26.500000,26.500000,26.500000,19.112619,0
2009-02-10,26.500000,26.500000,26.500000,26.500000,19.112619,0
2009-02-11,26.500000,26.500000,26.500000,26.500000,19.112619,0
2009-02-12,27.000000,27.000000,24.780001,24.780001,17.872112,300
2009-02-13,24.780001,24.780001,24.780001,24.780001,17.872112,600
2009-02-17,24.780001,24.780001,24.780001,24.780001,17.872112,0
2009-02-18,24.780001,24.780001,24.780001,24.780001,17.872112,0
2009-02-19,24.780001,24.780001,24.780001,24.780001,17.872112,0
2009-02-20,24.780001,24.780001,24.780001,24.780001,17.872112,0
2009-02-23,24.780001,24.780001,24.780001,24.780001,17.872112,0
2009-02-24,25.000000,25.000000,23.780001,23.780001,17.150873,800
2009-02-25,23.000000,23.000000,20.250000,20.250000,14.604930,1800
2009-02-26,20.250000,22.049999,20.250000,22.049999,15.903146,400
2009-02-27,22.049999,22.049999,22.049999,22.049999,15.903146,200
2009-03-02,22.000000,22.000000,22.000000,22.000000,15.867083,100
2009-03-03,21.750000,22.000000,21.750000,22.000000,15.867083,700
2009-03-04,22.049999,22.049999,22.049999,22.049999,15.903146,500
2009-03-05,20.750000,22.000000,20.750000,22.000000,15.867083,200
2009-03-06,21.000000,21.000000,21.000000,21.000000,15.145855,800
2009-03-09,20.750000,20.750000,20.750000,20.750000,14.965545,2200
2009-03-10,21.980000,21.980000,21.750000,21.750000,15.686779,200
2009-03-11,21.000000,21.000000,21.000000,21.000000,15.145855,1000
2009-03-12,21.000000,21.000000,21.000000,21.000000,15.145855,0
2009-03-13,20.500000,20.500000,20.500000,20.500000,14.785243,400
2009-03-16,20.750000,22.000000,20.750000,22.000000,15.867083,400
2009-03-17,21.700001,21.700001,21.680000,21.680000,15.636289,11100
2009-03-18,21.549999,21.760000,21.500000,21.750000,15.686779,16900
2009-03-19,21.750000,21.750000,21.719999,21.719999,15.665138,4500
2009-03-20,21.719999,21.719999,21.719999,21.719999,15.665138,0
2009-03-23,21.719999,21.719999,21.719999,21.719999,15.665138,0
2009-03-24,21.719999,21.719999,21.719999,21.719999,15.665138,0
2009-03-25,21.719999,21.719999,21.719999,21.719999,15.665138,0
2009-03-26,21.719999,21.719999,21.719999,21.719999,15.665138,0
2009-03-27,21.719999,21.719999,21.719999,21.719999,15.665138,0
2009-03-30,22.980000,22.980000,22.980000,22.980000,16.573887,100
2009-03-31,22.000000,22.500000,22.000000,22.500000,16.227697,700
2009-04-01,23.000000,23.010000,22.990000,23.010000,16.595526,1500
2009-04-02,23.500000,23.500000,23.500000,23.500000,16.948935,300
2009-04-03,23.500000,23.500000,23.500000,23.500000,16.948935,2200
2009-04-06,23.500000,23.990000,23.500000,23.990000,17.302334,600
2009-04-07,23.990000,23.990000,23.990000,23.990000,17.302334,0
2009-04-08,23.990000,23.990000,23.990000,23.990000,17.302334,0
2009-04-09,24.500000,24.500000,24.500000,24.500000,17.670160,200
2009-04-13,24.750000,24.750000,24.750000,24.750000,17.850466,200
2009-04-14,24.750000,24.750000,24.750000,24.750000,17.850466,0
2009-04-15,26.500000,26.500000,24.760000,25.980000,18.737585,1100
2009-04-16,25.980000,25.980000,25.980000,25.980000,18.737585,0
2009-04-17,26.000000,26.000000,26.000000,26.000000,18.752012,400
2009-04-20,26.000000,26.000000,26.000000,26.000000,18.752012,0
2009-04-21,26.000000,26.000000,26.000000,26.000000,18.752012,0
2009-04-22,26.000000,26.000000,26.000000,26.000000,18.752012,0
2009-04-23,26.000000,26.000000,26.000000,26.000000,18.752012,0
2009-04-24,26.000000,26.000000,26.000000,26.000000,18.752012,0
2009-04-27,26.000000,26.000000,26.000000,26.000000,18.752012,0
2009-04-28,27.000000,27.000000,26.000000,26.000000,18.752012,600
2009-04-29,26.000000,26.000000,26.000000,26.000000,18.752012,0
2009-04-30,26.000000,26.000000,26.000000,26.000000,18.752012,0
2009-05-01,26.000000,26.000000,26.000000,26.000000,18.752012,0
2009-05-04,26.000000,26.000000,26.000000,26.000000,18.752012,0
2009-05-05,26.000000,26.000000,26.000000,26.000000,18.752012,0
2009-05-06,26.000000,26.000000,26.000000,26.000000,18.752012,0
2009-05-07,26.000000,26.000000,26.000000,26.000000,18.752012,0
2009-05-08,27.920000,29.000000,27.090000,28.250000,20.374777,20700
2009-05-11,28.500000,28.500000,28.500000,28.500000,20.555084,4200
2009-05-12,28.500000,28.500000,28.500000,28.500000,20.555084,3000
2009-05-13,28.500000,29.000000,28.500000,29.000000,20.915697,14900
2009-05-14,29.500000,29.500000,29.500000,29.500000,21.446407,1900
2009-05-15,29.500000,29.500000,29.500000,29.500000,21.446407,0
2009-05-18,29.500000,30.000000,29.500000,29.760000,21.635426,2900
2009-05-19,29.000000,29.000000,29.000000,29.000000,21.082914,1200
2009-05-20,29.000000,29.000000,29.000000,29.000000,21.082914,0
2009-05-21,29.000000,29.000000,29.000000,29.000000,21.082914,0
2009-05-22,29.500000,30.000000,29.500000,30.000000,21.809908,1000
2009-05-26,29.500000,29.500000,29.500000,29.500000,21.446407,200
2009-05-27,29.500000,29.500000,29.500000,29.500000,21.446407,0
2009-05-28,29.500000,29.500000,29.500000,29.500000,21.446407,300
2009-05-29,29.500000,29.500000,29.500000,29.500000,21.446407,1100
2009-06-01,29.500000,29.750000,29.500000,29.750000,21.628157,500
2009-06-02,29.500000,29.750000,29.500000,29.500000,21.446407,700
2009-06-03,29.500000,29.500000,29.500000,29.500000,21.446407,0
2009-06-04,29.500000,29.500000,29.500000,29.500000,21.446407,900
2009-06-05,29.500000,29.500000,29.500000,29.500000,21.446407,0
2009-06-08,29.500000,29.500000,29.500000,29.500000,21.446407,300
2009-06-09,29.500000,29.500000,29.500000,29.500000,21.446407,0
2009-06-10,29.500000,29.500000,29.500000,29.500000,21.446407,0
2009-06-11,29.500000,29.500000,29.500000,29.500000,21.446407,300
2009-06-12,29.500000,29.500000,29.500000,29.500000,21.446407,0
2009-06-15,29.500000,30.500000,29.500000,29.500000,21.446407,1600
2009-06-16,29.500000,29.500000,29.500000,29.500000,21.446407,0
2009-06-17,29.500000,29.500000,29.500000,29.500000,21.446407,300
2009-06-18,29.500000,29.500000,29.500000,29.500000,21.446407,2200
2009-06-19,29.500000,29.500000,29.500000,29.500000,21.446407,6000
2009-06-22,29.500000,29.500000,29.500000,29.500000,21.446407,100
2009-06-23,29.500000,29.500000,29.500000,29.500000,21.446407,0
2009-06-24,29.500000,29.510000,29.500000,29.510000,21.453684,3200
2009-06-25,29.510000,29.510000,29.510000,29.510000,21.453684,0
2009-06-26,29.510000,29.510000,29.510000,29.510000,21.453684,0
2009-06-29,30.450001,30.750000,30.450001,30.750000,22.355152,5600
2009-06-30,30.750000,30.750000,30.750000,30.750000,22.355152,0
2009-07-01,30.750000,30.750000,30.750000,30.750000,22.355152,0
2009-07-02,30.750000,30.750000,30.750000,30.750000,22.355152,0
2009-07-06,31.000000,31.000000,31.000000,31.000000,22.536901,300
2009-07-07,31.000000,31.000000,31.000000,31.000000,22.536901,4100
2009-07-08,30.600000,30.600000,30.600000,30.600000,22.246098,100
2009-07-09,30.600000,30.600000,30.600000,30.600000,22.246098,0
2009-07-10,30.600000,30.600000,30.600000,30.600000,22.246098,500
2009-07-13,30.600000,30.600000,30.600000,30.600000,22.246098,11000
2009-07-14,30.600000,30.600000,30.600000,30.600000,22.246098,1300
2009-07-15,30.600000,30.600000,30.600000,30.600000,22.246098,0
2009-07-16,31.000000,31.260000,31.000000,31.260000,22.725924,3600
2009-07-17,31.350000,31.350000,31.350000,31.350000,22.791355,300
2009-07-20,31.350000,31.350000,31.350000,31.350000,22.791355,0
2009-07-21,31.250000,31.500000,31.250000,31.500000,22.900402,13400
2009-07-22,31.250000,31.250000,31.110001,31.110001,22.616882,1400
2009-07-23,31.110001,31.110001,31.110001,31.110001,22.616882,0
2009-07-24,31.110001,31.110001,31.110001,31.110001,22.616882,200
2009-07-27,31.110001,31.110001,31.110001,31.110001,22.616882,0
2009-07-28,31.110001,31.110001,31.110001,31.110001,22.616882,0
2009-07-29,31.000000,31.000000,31.000000,31.000000,22.536901,3000
2009-07-30,31.250000,31.250000,31.250000,31.250000,22.718651,1000
2009-07-31,31.250000,31.250000,31.250000,31.250000,22.718651,0
2009-08-03,31.150000,31.150000,31.150000,31.150000,22.645952,200
2009-08-04,31.150000,31.150000,31.150000,31.150000,22.645952,0
2009-08-05,31.150000,31.150000,31.150000,31.150000,22.645952,100
2009-08-06,31.150000,31.150000,31.150000,31.150000,22.645952,0
2009-08-07,31.150000,31.150000,31.150000,31.150000,22.645952,200
2009-08-10,31.150000,31.150000,31.150000,31.150000,22.645952,0
2009-08-11,31.200001,31.200001,31.200001,31.200001,22.682299,100
2009-08-12,31.200001,31.200001,31.200001,31.200001,22.682299,900
